name,alignment,armor_class,armor_class_misc,cha,cha_b,challenge,con,con_b,condition_immunities,damage_immunities,damage_resistances,dex,dex_b,hit_points,int,int_b,languages,mtype,saving_throws,senses,skills,speed,str,str_b,wis,wis_b,xp
"Dust Mephit","neutral evil",12,"",10,(+0),1/2,10,(+0),poisoned,poison,"",14,(+2),"17 (5d6)",9,(-1),"Auran, Terran",elemental,"","darkvision 60 ft., passive Perception 12","Perception +2, Stealth +4","30 ft., fly 30 ft.",5,(-3),11,(+0),100
Eagle,unaligned,12,"",7,(-2),0,10,(+0),"","","",15,(+2),"3 (1d6)",2,(-4),--,beast,"","passive Perception 14","Perception +4","10 ft., fly 60 ft.",6,(-2),14,(+2),10
"Earth Elemental",neutral,17,"(natural armor)",5,(-3),5,20,(+5),"exhaustion, paralyzed, petrified, poisoned, unconscious",poison,"bludgeoning, piercing, and slashing from nonmagical attacks",8,(-1),"126 (12d10 + 60)",5,(-3),Terran,elemental,"","darkvision 60 ft., tremorsense 60 ft., passive Perception 10","","30 ft., burrow 30 ft.",20,(+5),10,(+0),1800
Efreeti,"lawful evil",17,"(natural armor)",16,(+3),11,24,(+7),"",fire,"",12,(+1),"200 (16d10 + 112)",16,(+3),Ignan,elemental,"Int +7, Wis +6, Cha +7","darkvision 120 ft., passive Perception 12","","40 ft., fly 60 ft.",22,(+6),15,(+2),7200
Elephant,unaligned,12,"(natural armor)",6,(-2),4,17,(+3),"","","",9,(-1),"76 (8d12 + 24)",3,(-4),--,beast,"","passive Perception 10","","40 ft.",22,(+6),11,(+0),1100
"Elf, Drow","neutral evil",15,"(chain shirt)",12,(+1),1/4,10,(+0),"","","",14,(+2),"13 (3d8)",11,(+0),"Elvish, Undercommon","humanoid (elf)","","darkvision 120 ft., passive Perception 12","Perception +2, Stealth +4","30 ft.",10,(+0),11,(+0),50
Elk,unaligned,10,"",6,(-2),1/4,12,(+1),"","","",10,(+0),"13 (2d10 + 2)",2,(-4),--,beast,"","passive Perception 10","","50 ft.",16,(+3),10,(+0),50
Erinyes,"lawful evil",18,(plate),18,(+4),12,18,(+4),poisoned,"fire, poison","cold; bludgeoning, piercing, and slashing from nonmagical attacks that aren't silvered",16,(+3),"153 (18d8 + 72)",14,(+2),"Infernal, telepathy 120 ft.","fiend (devil)","Dex +7, Con +8, Wis +6, Cha +8","truesight 120 ft., passive Perception 12","","30 ft., fly 60 ft.",18,(+4),14,(+2),8400
Ettercap,"neutral evil",13,"(natural armor)",8,(-1),2,13,(+1),"","","",15,(+2),"44 (8d8 + 8)",7,(-2),--,monstrosity,"","darkvision 60 ft., passive Perception 13","Perception +3, Stealth +4, Survival +3","30 ft., climb 30 ft.",14,(+2),12,(+1),450
Ettin,"chaotic evil",12,"(natural armor)",8,(-1),4,17,(+3),"","","",8,(-1),"85 (10d10 + 30)",6,(-2),"Giant, Orc",giant,"","darkvision 60 ft., passive Perception 14","Perception +4","40 ft.",21,(+5),10,(+0),1100
"Fire Elemental",neutral,13,"",7,(-2),5,16,(+3),"exhaustion, grappled, paralyzed, petrified, poisoned, prone, restrained, unconscious","fire, poison","bludgeoning, piercing, and slashing from nonmagical attacks",17,(+3),"102 (12d10 + 36)",6,(-2),Ignan,elemental,"","darkvision 60 ft., passive Perception 10","","50 ft.",10,(+0),10,(+0),1800
"Fire Giant","lawful evil",18,(plate),13,(+1),9,23,(+6),"",fire,"",9,(-1),"162 (13d12 + 78)",10,(+0),Giant,giant,"Dex +3, Con +10, Cha +5","passive Perception 16","Athletics +11, Perception +6","30 ft.",25,(+7),14,(+2),5000
"Flesh Golem",neutral,9,"",5,(-3),5,18,(+4),"charmed, exhaustion, frightened, paralyzed, petrified, poisoned","lightning, poison; bludgeoning, piercing, and slashing from nonmagical attacks that aren't adamantine","",9,(-1),"93 (11d8 + 44)",6,(-2),"understands the languages of its creator but can't speak",construct,"","darkvision 60 ft., passive Perception 10","","30 ft.",19,(+4),10,(+0),1800
"Flying Snake",unaligned,14,"",5,(-3),1/8,11,(+0),"","","",18,(+4),"5 (2d4)",2,(-4),--,beast,"","blindsight 10 ft., passive Perception 11","","30 ft., fly 60 ft., swim 30 ft.",4,(-3),12,(+1),25
"Flying Sword",unaligned,17,"(natural armor)",1,(-5),1/4,11,(+0),"blinded, charmed, deafened, frightened, paralyzed, petrified, poisoned","poison, psychic","",15,(+2),"17 (5d6)",1,(-5),--,construct,"Dex +4","blindsight 60 ft. (blind beyond this radius), passive Perception 7","","0 ft., fly 50 ft. (hover)",12,(+1),5,(-3),50
Frog,unaligned,11,"",3,(-4),0,8,(-1),"","","",13,(+1),"1 (1d4 - 1)",1,(-5),--,beast,"","darkvision 30 ft., passive Perception 11","Perception +1, Stealth +3","20 ft., swim 20 ft.",1,(-5),8,(-1),0
"Frost Giant","neutral evil",15,"(patchwork armor)",12,(+1),8,21,(+5),"",cold,"",9,(-1),"138 (12d12 + 60)",9,(-1),Giant,giant,"Con +8, Wis +3, Cha +4","passive Perception 13","Athletics +9, Perception +3","40 ft.",23,(+6),10,(+0),3900
Gargoyle,"chaotic evil",15,"(natural armor)",7,(-2),2,16,(+3),"exhaustion, petrified, poisoned",poison,"bludgeoning, piercing, and slashing from nonmagical attacks that aren't adamantine",11,(+0),"52 (7d8 + 21)",6,(-2),Terran,elemental,"","darkvision 60 ft., passive Perception 10","","30 ft., fly 60 ft.",15,(+2),11,(+0),450
"Gelatinous Cube",unaligned,6,"",1,(-5),2,20,(+5),"blinded, charmed, deafened, exhaustion, frightened, prone","","",3,(-4),"84 (8d10 + 40)",1,(-5),--,ooze,"","blindsight 60 ft. (blind beyond this radius), passive Perception 8","","15 ft.",14,(+2),6,(-2),450
Ghast,"chaotic evil",13,"",8,(-1),2,10,(+0),"charmed, exhaustion, poisoned",poison,necrotic,17,(+3),"36 (8d8)",11,(+0),Common,undead,"","darkvision 60 ft., passive Perception 10","","30 ft.",16,(+3),10,(+0),450
Ghost,"any alignment",11,"",17,(+3),4,10,(+0),"charmed, exhaustion, frightened, grappled, paralyzed, petrified, poisoned, prone, restrained","cold, necrotic, poison","acid, fire, lightning, thunder; bludgeoning, piercing, and slashing from nonmagical attacks",13,(+1),"45 (10d8)",10,(+0),"any languages it knew in life",undead,"","darkvision 60 ft., passive Perception 11","","0 ft., fly 40 ft. (hover)",7,(-2),12,(+1),1100
Ghoul,"chaotic evil",12,"",6,(-2),1,10,(+0),"charmed, exhaustion, poisoned",poison,"",15,(+2),"22 (5d8)",7,(-2),Common,undead,"","darkvision 60 ft., passive Perception 10","","30 ft.",13,(+1),10,(+0),200
"Giant Ape",unaligned,12,"",7,(-2),7,18,(+4),"","","",14,(+2),"157 (15d12 + 60)",7,(-2),--,beast,"","passive Perception 14","Athletics +9, Perception +4","40 ft., climb 40 ft.",23,(+6),12,(+1),2900
"Giant Badger",unaligned,10,"",5,(-3),1/4,15,(+2),"","","",10,(+0),"13 (2d8 + 4)",2,(-4),--,beast,"","darkvision 30 ft., passive Perception 11","","30 ft., burrow 10 ft.",13,(+1),12,(+1),50
"Giant Bat",unaligned,13,"",6,(-2),1/4,11,(+0),"","","",16,(+3),"22 (4d10)",2,(-4),--,beast,"","blindsight 60 ft., passive Perception 11","","10 ft., fly 60 ft.",15,(+2),12,(+1),50
"Giant Boar",unaligned,12,"(natural armor)",5,(-3),2,16,(+3),"","","",10,(+0),"42 (5d10 + 15)",2,(-4),--,beast,"","passive Perception 8","","40 ft.",17,(+3),7,(-2),450
"Giant Centipede",unaligned,13,"(natural armor)",3,(-4),1/4,12,(+1),"","","",14,(+2),"4 (1d6 + 1)",1,(-5),--,beast,"","blindsight 30 ft., passive Perception 8","","30 ft., climb 30 ft.",5,(-3),7,(-2),50
"Giant Constrictor Snake",unaligned,12,"",3,(-4),2,12,(+1),"","","",14,(+2),"60 (8d12 + 8)",1,(-5),--,beast,"","blindsight 10 ft., passive Perception 12","Perception +2","30 ft., swim 30 ft.",19,(+4),10,(+0),450
"Giant Crab",unaligned,15,"(natural armor)",3,(-4),1/8,11,(+0),"","","",15,(+2),"13 (3d8)",1,(-5),--,beast,"","blindsight 30 ft., passive Perception 9","Stealth +4","30 ft., swim 30 ft.",13,(+1),9,(-1),25
"Giant Crocodile",unaligned,14,"(natural armor)",7,(-2),5,17,(+3),"","","",9,(-1),"85 (9d12 + 27)",2,(-4),--,beast,"","passive Perception 10","Stealth +5","30 ft., swim 50 ft.",21,(+5),10,(+0),1800
"Giant Eagle","neutral good",13,"",10,(+0),1,13,(+1),"","","",17,(+3),"26 (4d10 + 4)",8,(-1),"Giant Eagle, understands Common and Auran but can't speak them",beast,"","passive Perception 14","Perception +4","10 ft., fly 80 ft.",16,(+3),14,(+2),200
"Giant Elk",unaligned,14,"(natural armor)",10,(+0),2,14,(+2),"","","",16,(+3),"42 (5d12 + 10)",7,(-2),"Giant Elk, understands Common, Elvish, and Sylvan but can't speak them",beast,"","passive Perception 14","Perception +4","60 ft.",19,(+4),14,(+2),450
"Giant Fire Beetle",unaligned,13,"(natural armor)",3,(-4),0,12,(+1),"","","",10,(+0),"4 (1d6 + 1)",1,(-5),--,beast,"","blindsight 30 ft., passive Perception 8","","30 ft.",8,(-1),7,(-2),10
"Giant Frog",unaligned,11,"",3,(-4),1/4,11,(+0),"","","",13,(+1),"18 (4d8)",2,(-4),--,beast,"","darkvision 30 ft., passive Perception 12","Perception +2, Stealth +3","30 ft., swim 30 ft.",12,(+1),10,(+0),50
"Giant Goat",unaligned,11,"(natural armor)",6,(-2),1/2,12,(+1),"","","",11,(+0),"19 (3d10 + 3)",3,(-4),--,beast,"","passive Perception 11","","40 ft.",17,(+3),12,(+1),100
"Giant Hyena",unaligned,12,"",7,(-2),1,14,(+2),"","","",14,(+2),"45 (6d10 + 12)",2,(-4),--,beast,"","passive Perception 13","Perception +3","50 ft.",16,(+3),12,(+1),200
"Giant Lizard",unaligned,12,"(natural armor)",5,(-3),1/4,13,(+1),"","","",12,(+1),"19 (3d10 + 3)",2,(-4),--,beast,"","darkvision 30 ft., passive Perception 10","","30 ft., climb 30 ft.",15,(+2),10,(+0),50
"Giant Octopus",unaligned,11,"",4,(-3),1,13,(+1),"","","",13,(+1),"52 (8d10 + 8)",4,(-3),--,beast,"","darkvision 60 ft., passive Perception 14","Perception +4, Stealth +5","10 ft., swim 60 ft.",17,(+3),10,(+0),200
"Giant Owl",neutral,12,"",10,(+0),1/4,12,(+1),"","","",15,(+2),"19 (3d10 + 3)",8,(-1),"Giant Owl, understands Common, Elvish, and Sylvan but can't speak them",beast,"","darkvision 120 ft., passive Perception 15","Perception +5, Stealth +4","5 ft., fly 60 ft.",13,(+1),13,(+1),50
"Giant Poisonous Snake",unaligned,14,"",3,(-4),1/4,13,(+1),"","","",18,(+4),"11 (2d8 + 2)",2,(-4),--,beast,"","blindsight 10 ft., passive Perception 12","Perception +2","30 ft., swim 30 ft.",10,(+0),10,(+0),50
"Giant Rat",unaligned,12,"",4,(-3),1/8,11,(+0),"","","",15,(+2),"7 (2d6)",2,(-4),--,beast,"","darkvision 60 ft., passive Perception 10","","30 ft.",7,(-2),10,(+0),25
"Giant Scorpion",unaligned,15,"(natural armor)",3,(-4),3,15,(+2),"","","",13,(+1),"52 (7d10 + 14)",1,(-5),--,beast,"","blindsight 60 ft., passive Perception 9","","40 ft.",15,(+2),9,(-1),700
"Giant Sea Horse",unaligned,13,"(natural armor)",5,(-3),1/2,11,(+0),"","","",15,(+2),"16 (3d10)",2,(-4),--,beast,"","passive Perception 11","","0 ft., swim 40 ft.",12,(+1),12,(+1),100
"Giant Shark",unaligned,13,"(natural armor)",5,(-3),5,21,(+5),"","","",11,(+0),"126 (11d12 + 55)",1,(-5),--,beast,"","blindsight 60 ft., passive Perception 13","Perception +3","0 ft., swim 50 ft.",23,(+6),10,(+0),1800
"Giant Spider",unaligned,14,"(natural armor)",4,(-3),1,12,(+1),"","","",16,(+3),"26 (4d10 + 4)",2,(-4),--,beast,"","blindsight 10 ft., darkvision 60 ft., passive Perception 10","Stealth +7","30 ft., climb 30 ft.",14,(+2),11,(+0),200
"Giant Toad",unaligned,11,"",3,(-4),1,13,(+1),"","","",13,(+1),"39 (6d10 + 6)",2,(-4),--,beast,"","darkvision 30 ft., passive Perception 10","","20 ft., swim 40 ft.",15,(+2),10,(+0),200
"Giant Vulture","neutral evil",10,"",7,(-2),1,15,(+2),"","","",10,(+0),"22 (3d10 + 6)",6,(-2),"understands Common but can't speak",beast,"","passive Perception 13","Perception +3","10 ft., fly 60 ft.",15,(+2),12,(+1),200
"Giant Wasp",unaligned,12,"",3,(-4),1/2,10,(+0),"","","",14,(+2),"13 (3d8)",1,(-5),--,beast,"","passive Perception 10","","10 ft., fly 50 ft.",10,(+0),10,(+0),100
"Giant Weasel",unaligned,13,"",5,(-3),1/8,10,(+0),"","","",16,(+3),"9 (2d8)",4,(-3),--,beast,"","darkvision 60 ft., passive Perception 13","Perception +3, Stealth +5","40 ft.",11,(+0),12,(+1),25
"Giant Wolf Spider",unaligned,13,"",4,(-3),1/4,13,(+1),"","","",16,(+3),"11 (2d8 + 2)",3,(-4),--,beast,"","blindsight 10 ft., darkvision 60 ft., passive Perception 13","Perception +3, Stealth +7","40 ft., climb 40 ft.",12,(+1),12,(+1),50
"Gibbering Mouther",neutral,9,"",6,(-2),2,16,(+3),prone,"","",8,(-1),"67 (9d8 + 27)",3,(-4),--,aberration,"","darkvision 60 ft., passive Perception 10","","10 ft., swim 10 ft.",10,(+0),10,(+0),450
Glabrezu,"chaotic evil",17,"(natural armor)",16,(+3),9,21,(+5),poisoned,poison,"cold, fire, lightning; bludgeoning, piercing, and slashing from nonmagical attacks",15,(+2),"157 (15d10 + 75)",19,(+4),"Abyssal, telepathy 120 ft.","fiend (demon)","Str +9, Con +9, Wis +7, Cha +7","truesight 120 ft., passive Perception 13","","40 ft.",20,(+5),17,(+3),5000
Gladiator,"any alignment",16,"(studded leather, shield)",15,(+2),5,16,(+3),"","","",15,(+2),"112 (15d8 + 45)",10,(+0),"any one language (usually Common)","humanoid (any race)","Str +7, Dex +5, Con +6","passive Perception 11","Athletics +10, Intimidation +5","30 ft.",18,(+4),12,(+1),1800
Gnoll,"chaotic evil",15,"(hide armor, shield)",7,(-2),1/2,11,(+0),"","","",12,(+1),"22 (5d8)",6,(-2),Gnoll,"humanoid (gnoll)","","darkvision 60 ft., passive Perception 10","","30 ft.",14,(+2),10,(+0),100
"Gnome, Deep (Svirfneblin)","neutral good",15,"(chain shirt)",9,(-1),1/2,14,(+2),"","","",14,(+2),"16 (3d6 + 6)",12,(+1),"Gnomish, Terran, Undercommon","humanoid (gnome)","","darkvision 120 ft., passive Perception 12","Investigation +3, Perception +2, Stealth +4","20 ft.",15,(+2),10,(+0),100
Goat,unaligned,10,"",5,(-3),0,11,(+0),"","","",10,(+0),"4 (1d8)",2,(-4),--,beast,"","passive Perception 10","","40 ft.",12,(+1),10,(+0),10
Goblin,"neutral evil",15,"(leather armor, shield)",8,(-1),1/4,10,(+0),"","","",14,(+2),"7 (2d6)",10,(+0),"Common, Goblin","humanoid (goblinoid)","","darkvision 60 ft., passive Perception 9","Stealth +6","30 ft.",8,(-1),8,(-1),50
"Gold Dragon Wyrmling","lawful evil",17,"(natural armor)",16,(+3),3,17,(+3),"",fire,"",14,(+2),"60 (8d8 + 24)",14,(+2),Draconic,dragon,"Dex +4, Con +5, Wis +2, Cha +5","blindsight 10 ft., darkvision 60 ft., passive Perception 14","Perception +4, Stealth +4","30 ft., fly 60 ft., swim 30ft.",19,(+4),11,(+0),700
Gorgon,unaligned,19,"(natural armor)",7,(-2),5,18,(+4),petrified,"","",11,(+0),"114 (12d10 + 48)",2,(-4),--,monstrosity,"","darkvision 60 ft., passive Perception 14","Perception +4","40 ft.",20,(+5),12,(+1),1800
"Gray Ooze",unaligned,8,"",2,(-4),1/2,16,(+3),"blinded, charmed, deafened, exhaustion, frightened, prone","","acid, cold, fire",6,(-2),"22 (3d8 + 9)",1,(-5),--,ooze,"","blindsight 60 ft. (blind beyond this radius), passive Perception 8","Stealth +2","10 ft., climb 10 ft.",12,(+1),6,(-2),100
"Green Dragon Wyrmling","lawful evil",17,"(natural armor)",13,(+1),2,13,(+1),poisoned,poison,"",12,(+1),"38 (7d8 + 7)",14,(+2),Draconic,dragon,"Dex +3, Con +3, Wis +2, Cha +3","blindsight 10 ft., darkvision 60 ft., passive Perception 14","Perception +4, Stealth +3","30 ft., fly 60 ft., swim 30 ft.",15,(+2),11,(+0),450
"Green Hag","neutral evil",17,"(natural armor)",14,(+2),3,16,(+3),"","","",12,(+1),"82 (11d8 + 33)",13,(+1),"Common, Draconic, Sylvan",fey,"","darkvision 60 ft., passive Perception 14","Arcana +3, Deception +4, Perception +4, Stealth +3","30 ft.",18,(+4),14,(+2),700
Grick,neutral,14,"(natural armor)",5,(-3),2,11,(+0),"","","bludgeoning, piercing, and slashing from nonmagical attacks",14,(+2),"27 (6d8)",3,(-4),--,monstrosity,"","darkvision 60 ft., passive Perception 12","","30 ft., climb 30 ft.",14,(+2),14,(+2),450
Griffon,unaligned,12,"",8,(-1),2,16,(+3),"","","",15,(+2),"59 (7d10 + 21)",2,(-4),--,monstrosity,"","darkvision 60 ft., passive Perception 15","Perception +5","30 ft., fly 80 ft.",18,(+4),13,(+1),450
Grimlock,"neutral evil",11,"",6,(-2),1/4,12,(+1),blinded,"","",12,(+1),"11 (2d8 + 2)",9,(-1),Undercommon,"humanoid (grimlock)","","blindsight 30 ft. or 10 ft. while deafened (blind beyond this radius), passive Perception 13","Athletics +5, Perception +3, Stealth +3","30 ft.",16,(+3),8,(-1),50
Guard,"any alignment",16,"(chain shirt, shield)",10,(+0),1/8,12,(+1),"","","",12,(+1),"11 (2d8 + 2)",10,(+0),"any one language (usually Common)","humanoid (any race)","","passive Perception 12","Perception +2","30 ft.",13,(+1),11,(+0),25
"Guardian Naga","lawful good",18,"(natural armor)",18,(+4),10,16,(+3),"charmed, poisoned",poison,"",18,(+4),"127 (15d10 + 45)",16,(+3),"Celestial, Common",monstrosity,"Dex +8, Con +7, Int +7, Wis +8, Cha +8","darkvision 60 ft., passive Perception 14","","40 ft.",19,(+4),19,(+4),5900
Gynosphinx,"lawful neutral",17,"(natural armor)",18,(+4),11,16,(+3),"charmed, frightened",psychic,"bludgeoning, piercing, and slashing from nonmagical attacks",15,(+2),"136 (16d10 + 48)",18,(+4),"Common, Sphinx",monstrosity,"","truesight 120 ft., passive Perception 18","Arcana +12, History +12, Perception +8, Religion +8","40 ft., fly 60 ft.",18,(+4),18,(+4),7200
"Half-Red Dragon Veteran","any alignment",18,(plate),10,(+0),5,14,(+2),"","",fire,13,(+1),"65 (10d8 + 20)",10,(+0),"Common, Draconic","humanoid (human)","","blindsight 10 ft., darkvision 60 ft., passive Perception 12","Athletics +5, Perception +2","30 ft.",16,(+3),11,(+0),1800
Harpy,"chaotic evil",11,"",13,(+1),1,12,(+1),"","","",13,(+1),"38 (7d8 + 7)",7,(-2),Common,monstrosity,"","passive Perception 10","","20 ft., fly 40 ft.",12,(+1),10,(+0),200
Hawk,unaligned,13,"",6,(-2),0,8,(-1),"","","",16,(+3),"1 (1d4 - 1)",2,(-4),--,beast,"","passive Perception 14","Perception +4","10 ft., fly 60 ft.",5,(-3),14,(+2),10
"Hell Hound","lawful evil",15,"(natural armor)",6,(-2),3,14,(+2),"",fire,"",12,(+1),"45 (7d8 + 14)",6,(-2),"understands Infernal but can't speak it",fiend,"","darkvision 60 ft., passive Perception 15","Perception +5","50 ft.",17,(+3),13,(+1),700
Hezrou,"chaotic evil",16,"(natural armor)",13,(+1),8,20,(+5),poisoned,poison,"cold, fire, lightning; bludgeoning, piercing, and slashing from nonmagical attacks",17,(+3),"136 (13d10 + 65)",5,(-3),"Abyssal, telepathy 120 ft.","fiend (demon)","Str +7, Con +8, Wis +4","darkvision 120 ft., passive Perception 11","","30 ft.",19,(+4),12,(+1),3900
"Hill Giant","chaotic evil",13,"(natural armor)",6,(-2),5,19,(+4),"","","",8,(-1),"105 (10d12 + 40)",5,(-3),Giant,giant,"","passive Perception 12","Perception +2","40 ft.",21,(+5),9,(-1),1800
Hippogriff,unaligned,11,"",8,(-1),1,13,(+1),"","","",13,(+1),"19 (3d10 + 3)",2,(-4),--,monstrosity,"","passive Perception 15","Perception +5","40 ft., fly 60 ft.",17,(+3),12,(+1),200
Hobgoblin,"lawful evil",18,"(chain mail, shield)",9,(-1),1/2,12,(+1),"","","",12,(+1),"11 (2d8 + 2)",10,(+0),"Common, Goblin","humanoid (goblinoid)","","darkvision 60 ft., passive Perception 10","","30 ft.",13,(+1),10,(+0),100
Homunculus,neutral,13,"(natural armor)",7,(-2),0,11,(+0),"charmed, poisoned",poison,"",15,(+2),"5 (2d4)",10,(+0),"understands the languages of its creator but can't speak",construct,"","darkvision 60 ft., passive Perception 10","","20 ft., fly 40 ft.",4,(-3),10,(+0),10
"Horned Devil","lawful evil",18,"(natural armor)",17,(+3),11,21,(+5),poisoned,"fire, poison","cold; bludgeoning, piercing, and slashing from nonmagical attacks not made with silvered weapons",17,(+3),"148 (17d10 + 55)",12,(+1),"Infernal, telepathy 120 ft.","fiend (devil)","Str +10, Dex +7, Wis +7, Cha +7","darkvision 120 ft., passive Perception 13","","20 ft., fly 60 ft.",22,(+6),16,(+3),7200
"Hunter Shark",unaligned,12,"(natural armor)",4,(-3),2,15,(+2),"","","",13,(+1),"45 (6d10 + 12)",1,(-5),--,beast,"","blindsight 30 ft., passive Perception 12","Perception +2","0 ft., swim 40 ft.",18,(+4),10,(+0),450
Hydra,unaligned,15,"(natural armor)",7,(-2),8,20,(+5),"","","",12,(+1),"172 (15d12 + 75)",2,(-4),--,monstrosity,"","darkvision 60 ft., passive Perception 16","Perception +6","30 ft., swim 30 ft.",20,(+5),10,(+0),3900
Hyena,unaligned,11,"",5,(-3),0,12,(+1),"","","",13,(+1),"5 (1d8 + 1)",2,(-4),--,beast,"","passive Perception 13","Perception +3","50 ft.",11,(+0),12,(+1),10
"Ice Devil","lawful evil",18,"(natural armor)",18,(+4),14,18,(+4),poisoned,"cold, fire, poison","bludgeoning, piercing, and slashing from nonmagical attacks that aren't silvered",14,(+2),"180 (19d10 + 76)",18,(+4),"Infernal, telepathy 120 ft.","fiend (devil)","Dex +7, Con +9, Wis +7, Cha +9","blindsight 60 ft., darkvision 120 ft., passive Perception 12","","40 ft.",21,(+5),15,(+2),11500
"Ice Mephit","neutral evil",11,"",12,(+1),1/2,10,(+0),poisoned,"cold, poison","",13,(+1),"21 (6d6)",9,(-1),"Aquan, Auran",elemental,"","darkvision 60 ft., passive Perception 12","Perception +2, Stealth +3","30 ft., fly 30 ft.",7,(-2),11,(+0),100
Imp,"lawful evil",13,"",14,(+2),1,13,(+1),poisoned,"fire, poison","cold; bludgeoning, piercing, and slashing from nonmagical attacks that aren't silvered",17,(+3),"10 (3d4 + 3)",11,(+0),"Infernal, Common","fiend (devil)","","darkvision 120 ft., passive Perception 11","Deception +4, Insight +3, Persuasion +4, Stealth +5","20 ft., fly 40 ft.",6,(-2),12,(+1),200
"Invisible Stalker",neutral,14,"",11,(+0),6,14,(+2),"exhaustion, grappled, paralyzed, petrified, poisoned, prone, restrained, unconscious",poison,"bludgeoning, piercing, and slashing from nonmagical attacks",19,(+4),"104 (16d8 + 32)",10,(+0),"Auran, understands Common but doesn't speak it",elemental,"","darkvision 60 ft., passive Perception 18","Perception +8, Stealth +10","50 ft., fly 50 ft. (hover)",16,(+3),15,(+2),2300
"Iron Golem",unaligned,20,"(natural armor)",1,(-5),16,20,(+5),"charmed, exhaustion, frightened, paralyzed, petrified, poisoned","fire, poison, psychic; bludgeoning, piercing, and slashing from nonmagical attacks that aren't adamantine","",9,(-1),"210 (20d10 + 100)",3,(-4),"understands the languages of its creator but can't speak",construct,"","darkvision 120 ft., passive Perception 10","","30 ft.",24,(+7),11,(+0),15000
Jackal,unaligned,12,"",6,(-2),0,11,(+0),"","","",15,(+2),"3 (1d6)",3,(-4),--,beast,"","passive Perception 13","Perception +3","40 ft.",8,(-1),12,(+1),10
"Killer Whale",unaligned,12,"(natural armor)",7,(-2),3,13,(+1),"","","",10,(+0),"90 (12d12 + 12)",3,(-4),--,beast,"","blindsight 120 ft., passive Perception 13","Perception +3","0 ft., swim 60 ft.",19,(+4),12,(+1),700
Knight,"any alignment",18,(plate),15,(+2),3,14,(+2),"","","",11,(+0),"52 (8d8 + 16)",11,(+0),"any one language (usually Common)","humanoid (any race)","Con +4, Wis +2","passive Perception 10","","30 ft.",16,(+3),11,(+0),700
Kobold,"lawful evil",12,"",8,(-1),1/8,9,(-1),"","","",15,(+2),"5 (2d6 - 2)",8,(-1),"Common, Draconic","humanoid (kobold)","","darkvision 60 ft., passive Perception 8","","30 ft.",7,(-2),7,(-2),25
Kraken,"chaotic evil",18,"(natural armor)",20,(+5),23,25,(+7),"frightened, paralyzed","lightning; bludgeoning, piercing, and slashing from nonmagical attacks","",11,(+0),"472 (27d20 + 189)",22,(+6),"understands Abyssal, Celestial, Infernal, and Primordial but can't speak, telepathy 120 ft.","monstrosity (titan)","Str +17, Dex +7, Con +14, Int +13, Wis +11","truesight 120 ft., passive Perception 14","","20 ft., swim 60 ft.",30,(+10),18,(+4),50000
Lamia,"chaotic evil",13,"(natural armor)",16,(+3),4,15,(+2),"","","",13,(+1),"97 (13d10 + 26)",14,(+2),"Abyssal, Common",monstrosity,"","darkvision 60 ft., passive Perception 12","Deception +7, Insight +4, Stealth +3","30 ft.",16,(+3),15,(+2),1100
Lemure,"lawful evil",7,"",3,(-4),0,11,(+0),"charmed, frightened, poisoned","fire, poison",cold,5,(-3),"13 (3d8)",1,(-5),"understands Infernal but can't speak","fiend (devil)","","darkvision 120 ft., passive Perception 10","","15 ft.",10,(+0),11,(+0),10
Lich,"any evil alignment",17,"(natural armor)",16,(+3),21,16,(+3),"charmed, exhaustion, frightened, paralyzed, poisoned","poison; bludgeoning, piercing, and slashing from nonmagical attacks","cold, lightning, necrotic",16,(+3),"135 (18d8 + 54)",20,(+5),"Common plus up to five other languages",undead,"Con +10, Int +12, Wis +9","truesight 120 ft., passive Perception 19","Arcana +18, History +12, Insight +9, Perception +9","30 ft.",11,(+0),14,(+2),33000
Lion,unaligned,12,"",8,(-1),1,13,(+1),"","","",15,(+2),"26 (4d10 + 4)",3,(-4),--,beast,"","passive Perception 13","Perception +3, Stealth +6","50 ft.",17,(+3),12,(+1),200
Lizard,unaligned,10,"",3,(-4),0,10,(+0),"","","",11,(+0),"2 (1d4)",1,(-5),--,beast,"","darkvision 30 ft., passive Perception 9","","20 ft., climb 20 ft.",2,(-4),8,(-1),10
Lizardfolk,neutral,15,"(natural armor, shield)",7,(-2),1/2,13,(+1),"","","",10,(+0),"22 (4d8 + 4)",7,(-2),Draconic,"humanoid (lizardfolk)","","passive Perception 13","Perception +3, Stealth +4, Survival +5","30 ft., swim 30 ft.",15,(+2),12,(+1),100
Mage,"any alignment",12,"(15 with mage armor)",11,(+0),6,11,(+0),"","","",14,(+2),"40 (9d8)",17,(+3),"any four languages","humanoid (any race)","Int +6, Wis +4","passive Perception 11","Arcana +6, History +6","30 ft.",9,(-1),12,(+1),2300
"Magma Mephit","neutral evil",11,"",10,(+0),1/2,12,(+1),poisoned,"fire, poison","",12,(+1),"22 (5d6 + 5)",7,(-2),"Ignan, Terran",elemental,"","darkvision 60 ft., passive Perception 10","Stealth +3","30 ft., fly 30 ft.",8,(-1),10,(+0),100
